"DATA No"                         ,"X[mm]"                           ,"N[Ncm]"                          ,"jikuban"                         
     21733, 3.621664E+02, 5.190000E+00,   46
     21734, 3.621831E+02, 5.240000E+00,   46
     21735, 3.621997E+02, 5.320000E+00,   46
     21736, 3.622164E+02, 5.320000E+00,   46
     21737, 3.622330E+02, 5.240000E+00,   46
     21738, 3.622497E+02, 5.290000E+00,   46
     21739, 3.622664E+02, 5.270000E+00,   46
     21740, 3.622830E+02, 5.220000E+00,   46
     21741, 3.622997E+02, 5.220000E+00,   46
     21742, 3.623163E+02, 5.240000E+00,   46
     21743, 3.623330E+02, 5.170000E+00,   46
     21744, 3.623496E+02, 5.170000E+00,   46
     21745, 3.623663E+02, 5.090000E+00,   46
     21746, 3.623830E+02, 5.140000E+00,   46
     21747, 3.623996E+02, 5.120000E+00,   46
     21748, 3.624163E+02, 5.120000E+00,   46
     21749, 3.624329E+02, 5.090000E+00,   46
     21750, 3.624496E+02, 5.220000E+00,   46
     21751, 3.624662E+02, 5.140000E+00,   46
     21752, 3.624829E+02, 5.170000E+00,   46
     21753, 3.624996E+02, 5.190000E+00,   46
     21754, 3.625162E+02, 5.240000E+00,   46
     21755, 3.625329E+02, 5.170000E+00,   46
     21756, 3.625495E+02, 5.190000E+00,   46
     21757, 3.625662E+02, 5.190000E+00,   46
     21758, 3.625829E+02, 5.140000E+00,   46
     21759, 3.625995E+02, 5.090000E+00,   46
     21760, 3.626161E+02, 5.040000E+00,   46
     21761, 3.626328E+02, 4.990000E+00,   46
     21762, 3.626495E+02, 5.020000E+00,   46
     21763, 3.626661E+02, 4.920000E+00,   46
     21764, 3.626828E+02, 4.990000E+00,   46
     21765, 3.626995E+02, 5.020000E+00,   46
     21766, 3.627161E+02, 4.990000E+00,   46
     21767, 3.627328E+02, 4.970000E+00,   46
     21768, 3.627494E+02, 5.070000E+00,   46
     21769, 3.627661E+02, 5.040000E+00,   46
     21770, 3.627827E+02, 5.140000E+00,   46
     21771, 3.627994E+02, 5.240000E+00,   46
     21772, 3.628160E+02, 5.240000E+00,   46
     21773, 3.628327E+02, 5.190000E+00,   46
     21774, 3.628494E+02, 5.270000E+00,   46
     21775, 3.628660E+02, 5.170000E+00,   46
     21776, 3.628827E+02, 5.090000E+00,   46
     21777, 3.628994E+02, 5.070000E+00,   46
     21778, 3.629160E+02, 4.990000E+00,   46
     21779, 3.629326E+02, 4.970000E+00,   46
     21780, 3.629493E+02, 5.120000E+00,   46
     21781, 3.629660E+02, 5.040000E+00,   46
     21782, 3.629826E+02, 5.040000E+00,   46
     21783, 3.629993E+02, 5.070000E+00,   46
     21784, 3.630159E+02, 5.040000E+00,   46
     21785, 3.630326E+02, 5.040000E+00,   46
     21786, 3.630493E+02, 5.140000E+00,   46
     21787, 3.630659E+02, 5.190000E+00,   46
     21788, 3.630826E+02, 5.190000E+00,   46
     21789, 3.630992E+02, 5.220000E+00,   46
     21790, 3.631159E+02, 5.190000E+00,   46
     21791, 3.631325E+02, 5.170000E+00,   46
     21792, 3.631492E+02, 5.220000E+00,   46
     21793, 3.631659E+02, 5.120000E+00,   46
     21794, 3.631825E+02, 5.090000E+00,   46
     21795, 3.631992E+02, 5.040000E+00,   46
     21796, 3.632158E+02, 5.040000E+00,   46
     21797, 3.632325E+02, 4.970000E+00,   46
     21798, 3.632491E+02, 5.070000E+00,   46
     21799, 3.632658E+02, 5.040000E+00,   46
     21800, 3.632825E+02, 5.070000E+00,   46
     21801, 3.632991E+02, 5.090000E+00,   46
     21802, 3.633158E+02, 5.090000E+00,   46
     21803, 3.633324E+02, 5.140000E+00,   46
     21804, 3.633491E+02, 5.240000E+00,   46
     21805, 3.633658E+02, 5.190000E+00,   46
     21806, 3.633824E+02, 5.220000E+00,   46
     21807, 3.633991E+02, 5.140000E+00,   46
     21808, 3.634157E+02, 5.090000E+00,   46
     21809, 3.634324E+02, 5.170000E+00,   46
     21810, 3.634490E+02, 5.120000E+00,   46
     21811, 3.634657E+02, 5.040000E+00,   46
     21812, 3.634824E+02, 5.040000E+00,   46
     21813, 3.634990E+02, 5.020000E+00,   46
     21814, 3.635157E+02, 4.940000E+00,   46
     21815, 3.635323E+02, 4.940000E+00,   46
     21816, 3.635490E+02, 5.120000E+00,   46
     21817, 3.635656E+02, 4.940000E+00,   46
     21818, 3.635823E+02, 4.990000E+00,   46
     21819, 3.635990E+02, 5.170000E+00,   46
     21820, 3.636156E+02, 5.220000E+00,   46
     21821, 3.636323E+02, 5.140000E+00,   46
     21822, 3.636489E+02, 5.170000E+00,   46
     21823, 3.636656E+02, 5.140000E+00,   46
     21824, 3.636823E+02, 5.190000E+00,   46
     21825, 3.636989E+02, 5.270000E+00,   46
     21826, 3.637155E+02, 5.270000E+00,   46
     21827, 3.637322E+02, 5.220000E+00,   46
     21828, 3.637489E+02, 5.190000E+00,   46
     21829, 3.637655E+02, 5.090000E+00,   46
     21830, 3.637822E+02, 5.020000E+00,   46
     21831, 3.637989E+02, 5.120000E+00,   46
     21832, 3.638155E+02, 5.090000E+00,   46
     21833, 3.638322E+02, 5.090000E+00,   46
     21834, 3.638488E+02, 5.170000E+00,   46
     21835, 3.638655E+02, 5.120000E+00,   46
     21836, 3.638821E+02, 5.170000E+00,   46
     21837, 3.638988E+02, 5.220000E+00,   46
     21838, 3.639154E+02, 5.270000E+00,   46
     21839, 3.639321E+02, 5.340000E+00,   46
     21840, 3.639488E+02, 5.320000E+00,   46
     21841, 3.639654E+02, 5.170000E+00,   46
     21842, 3.639821E+02, 5.190000E+00,   46
     21843, 3.639987E+02, 5.220000E+00,   46
     21844, 3.640154E+02, 5.090000E+00,   46
     21845, 3.640320E+02, 5.020000E+00,   46
     21846, 3.640487E+02, 5.070000E+00,   46
     21847, 3.640654E+02, 5.070000E+00,   46
     21848, 3.640820E+02, 5.040000E+00,   46
     21849, 3.640987E+02, 5.090000E+00,   46
     21850, 3.641153E+02, 5.070000E+00,   46
     21851, 3.641320E+02, 5.120000E+00,   46
     21852, 3.641487E+02, 5.140000E+00,   46
     21853, 3.641653E+02, 5.120000E+00,   46
     21854, 3.641820E+02, 5.240000E+00,   46
     21855, 3.641986E+02, 5.240000E+00,   46
     21856, 3.642153E+02, 5.170000E+00,   46
     21857, 3.642319E+02, 5.170000E+00,   46
     21858, 3.642486E+02, 5.240000E+00,   46
     21859, 3.642653E+02, 5.090000E+00,   46
     21860, 3.642819E+02, 5.120000E+00,   46
     21861, 3.642986E+02, 5.120000E+00,   46
     21862, 3.643152E+02, 5.040000E+00,   46
     21863, 3.643319E+02, 4.970000E+00,   46
     21864, 3.643485E+02, 5.040000E+00,   46
     21865, 3.643652E+02, 5.090000E+00,   46
     21866, 3.643819E+02, 5.040000E+00,   46
     21867, 3.643985E+02, 5.070000E+00,   46
     21868, 3.644152E+02, 5.140000E+00,   46
     21869, 3.644318E+02, 5.140000E+00,   46
     21870, 3.644485E+02, 5.190000E+00,   46
     21871, 3.644651E+02, 5.220000E+00,   46
     21872, 3.644818E+02, 5.320000E+00,   46
     21873, 3.644985E+02, 5.370000E+00,   46
     21874, 3.645151E+02, 5.320000E+00,   46
     21875, 3.645318E+02, 5.290000E+00,   46
     21876, 3.645484E+02, 5.340000E+00,   46
     21877, 3.645651E+02, 5.240000E+00,   46
     21878, 3.645818E+02, 5.170000E+00,   46
     21879, 3.645984E+02, 5.190000E+00,   46
     21880, 3.646151E+02, 5.090000E+00,   46
     21881, 3.646317E+02, 4.970000E+00,   46
     21882, 3.646484E+02, 5.140000E+00,   46
     21883, 3.646650E+02, 5.090000E+00,   46
     21884, 3.646817E+02, 5.120000E+00,   46
     21885, 3.646984E+02, 5.120000E+00,   46
     21886, 3.647150E+02, 5.190000E+00,   46
     21887, 3.647317E+02, 5.190000E+00,   46
     21888, 3.647483E+02, 5.290000E+00,   46
     21889, 3.647650E+02, 5.270000E+00,   46
     21890, 3.647816E+02, 5.220000E+00,   46
     21891, 3.647983E+02, 5.220000E+00,   46
     21892, 3.648149E+02, 5.190000E+00,   46
     21893, 3.648316E+02, 5.220000E+00,   46
     21894, 3.648483E+02, 5.240000E+00,   46
     21895, 3.648649E+02, 5.120000E+00,   46
     21896, 3.648816E+02, 4.990000E+00,   46
     21897, 3.648983E+02, 5.040000E+00,   46
     21898, 3.649149E+02, 5.020000E+00,   46
     21899, 3.649315E+02, 4.970000E+00,   46
     21900, 3.649482E+02, 5.020000E+00,   46
     21901, 3.649649E+02, 5.020000E+00,   46
     21902, 3.649815E+02, 5.070000E+00,   46
     21903, 3.649982E+02, 5.070000E+00,   46
     21904, 3.650148E+02, 5.020000E+00,   46
     21905, 3.650315E+02, 5.090000E+00,   46
     21906, 3.650482E+02, 5.170000E+00,   46
     21907, 3.650648E+02, 5.120000E+00,   46
     21908, 3.650815E+02, 5.190000E+00,   46
     21909, 3.650981E+02, 5.270000E+00,   46
     21910, 3.651148E+02, 5.170000E+00,   46
     21911, 3.651314E+02, 5.020000E+00,   46
     21912, 3.651481E+02, 5.040000E+00,   46
     21913, 3.651648E+02, 5.020000E+00,   46
     21914, 3.651814E+02, 4.970000E+00,   46
     21915, 3.651981E+02, 5.020000E+00,   46
     21916, 3.652147E+02, 5.120000E+00,   46
     21917, 3.652314E+02, 5.040000E+00,   46
     21918, 3.652480E+02, 5.040000E+00,   46
     21919, 3.652647E+02, 5.070000E+00,   46
     21920, 3.652814E+02, 5.120000E+00,   46
     21921, 3.652980E+02, 5.220000E+00,   46
     21922, 3.653147E+02, 5.190000E+00,   46
     21923, 3.653313E+02, 5.190000E+00,   46
     21924, 3.653480E+02, 5.270000E+00,   46
     21925, 3.653647E+02, 5.140000E+00,   46
     21926, 3.653813E+02, 5.120000E+00,   46
     21927, 3.653980E+02, 5.220000E+00,   46
     21928, 3.654146E+02, 5.190000E+00,   46
     21929, 3.654313E+02, 5.140000E+00,   46
     21930, 3.654479E+02, 5.120000E+00,   46
     21931, 3.654646E+02, 4.990000E+00,   46
     21932, 3.654813E+02, 4.990000E+00,   46
     21933, 3.654979E+02, 4.970000E+00,   46
     21934, 3.655146E+02, 5.040000E+00,   46
     21935, 3.655312E+02, 5.020000E+00,   46
     21936, 3.655479E+02, 5.040000E+00,   46
     21937, 3.655645E+02, 4.990000E+00,   46
     21938, 3.655812E+02, 5.040000E+00,   46
     21939, 3.655979E+02, 5.120000E+00,   46
     21940, 3.656145E+02, 5.090000E+00,   46
     21941, 3.656312E+02, 5.120000E+00,   46
     21942, 3.656478E+02, 5.190000E+00,   46
     21943, 3.656645E+02, 5.170000E+00,   46
     21944, 3.656812E+02, 5.170000E+00,   46
     21945, 3.656978E+02, 5.170000E+00,   46
     21946, 3.657144E+02, 5.090000E+00,   46
     21947, 3.657311E+02, 4.940000E+00,   46
     21948, 3.657478E+02, 4.990000E+00,   46
     21949, 3.657644E+02, 5.020000E+00,   46
     21950, 3.657811E+02, 4.940000E+00,   46
     21951, 3.657978E+02, 4.990000E+00,   46
     21952, 3.658144E+02, 4.990000E+00,   46
     21953, 3.658311E+02, 4.990000E+00,   46
     21954, 3.658477E+02, 5.020000E+00,   46
     21955, 3.658644E+02, 4.990000E+00,   46
     21956, 3.658810E+02, 5.040000E+00,   46
     21957, 3.658977E+02, 5.120000E+00,   46
     21958, 3.659143E+02, 5.090000E+00,   46
     21959, 3.659310E+02, 5.090000E+00,   46
     21960, 3.659477E+02, 5.120000E+00,   46
     21961, 3.659643E+02, 5.040000E+00,   46
     21962, 3.659810E+02, 4.990000E+00,   46
     21963, 3.659977E+02, 5.020000E+00,   46
     21964, 3.660143E+02, 4.990000E+00,   46
     21965, 3.660309E+02, 4.940000E+00,   46
     21966, 3.660476E+02, 4.970000E+00,   46
     21967, 3.660643E+02, 4.940000E+00,   46
     21968, 3.660809E+02, 4.940000E+00,   46
     21969, 3.660976E+02, 4.970000E+00,   46
     21970, 3.661142E+02, 4.920000E+00,   46
     21971, 3.661309E+02, 4.970000E+00,   46
     21972, 3.661476E+02, 5.070000E+00,   46
     21973, 3.661642E+02, 5.040000E+00,   46
     21974, 3.661809E+02, 5.040000E+00,   46
     21975, 3.661975E+02, 5.020000E+00,   46
     21976, 3.662142E+02, 5.070000E+00,   46
     21977, 3.662308E+02, 4.990000E+00,   46
     21978, 3.662475E+02, 5.090000E+00,   46
     21979, 3.662642E+02, 5.070000E+00,   46
     21980, 3.662808E+02, 5.020000E+00,   46
     21981, 3.662975E+02, 5.090000E+00,   46
     21982, 3.663141E+02, 5.120000E+00,   46
     21983, 3.663308E+02, 4.940000E+00,   46
     21984, 3.663474E+02, 4.920000E+00,   46
     21985, 3.663641E+02, 4.870000E+00,   46
     21986, 3.663808E+02, 4.870000E+00,   46
     21987, 3.663974E+02, 4.940000E+00,   46
     21988, 3.664141E+02, 4.940000E+00,   46
     21989, 3.664307E+02, 4.970000E+00,   46
     21990, 3.664474E+02, 5.070000E+00,   46
     21991, 3.664641E+02, 5.020000E+00,   46
     21992, 3.664807E+02, 4.970000E+00,   46
     21993, 3.664974E+02, 5.070000E+00,   46
     21994, 3.665140E+02, 4.990000E+00,   46
     21995, 3.665307E+02, 4.990000E+00,   46
     21996, 3.665473E+02, 5.120000E+00,   46
     21997, 3.665640E+02, 4.970000E+00,   46
     21998, 3.665807E+02, 4.820000E+00,   46
     21999, 3.665973E+02, 4.840000E+00,   46
     22000, 3.666140E+02, 4.820000E+00,   46
     22001, 3.666306E+02, 4.790000E+00,   46
     22002, 3.666473E+02, 4.890000E+00,   46
     22003, 3.666639E+02, 4.840000E+00,   46
     22004, 3.666806E+02, 4.870000E+00,   46
     22005, 3.666973E+02, 4.920000E+00,   46
     22006, 3.667139E+02, 4.840000E+00,   46
     22007, 3.667306E+02, 4.890000E+00,   46
     22008, 3.667472E+02, 4.970000E+00,   46
     22009, 3.667639E+02, 4.870000E+00,   46
     22010, 3.667805E+02, 4.940000E+00,   46
     22011, 3.667972E+02, 5.020000E+00,   46
     22012, 3.668138E+02, 4.970000E+00,   46
     22013, 3.668305E+02, 4.840000E+00,   46
     22014, 3.668472E+02, 4.790000E+00,   46
     22015, 3.668638E+02, 4.870000E+00,   46
     22016, 3.668805E+02, 4.890000E+00,   46
     22017, 3.668972E+02, 4.870000E+00,   46
     22018, 3.669138E+02, 4.820000E+00,   46
     22019, 3.669305E+02, 4.840000E+00,   46
     22020, 3.669471E+02, 4.840000E+00,   46
     22021, 3.669638E+02, 4.720000E+00,   46
     22022, 3.669804E+02, 4.970000E+00,   46
     22023, 3.669971E+02, 5.020000E+00,   46
     22024, 3.670137E+02, 4.890000E+00,   46
     22025, 3.670304E+02, 4.870000E+00,   46
     22026, 3.670471E+02, 5.040000E+00,   46
     22027, 3.670637E+02, 4.940000E+00,   46
     22028, 3.670804E+02, 4.870000E+00,   46
     22029, 3.670970E+02, 4.870000E+00,   46
     22030, 3.671137E+02, 4.890000E+00,   46
     22031, 3.671303E+02, 4.870000E+00,   46
     22032, 3.671470E+02, 4.840000E+00,   46
     22033, 3.671637E+02, 4.770000E+00,   46
     22034, 3.671803E+02, 4.740000E+00,   46
     22035, 3.671970E+02, 4.740000E+00,   46
     22036, 3.672136E+02, 4.690000E+00,   46
     22037, 3.672303E+02, 4.720000E+00,   46
     22038, 3.672469E+02, 4.790000E+00,   46
     22039, 3.672636E+02, 4.720000E+00,   46
     22040, 3.672803E+02, 4.770000E+00,   46
     22041, 3.672969E+02, 4.920000E+00,   46
     22042, 3.673136E+02, 4.840000E+00,   46
     22043, 3.673302E+02, 4.740000E+00,   46
     22044, 3.673469E+02, 4.840000E+00,   46
     22045, 3.673636E+02, 4.870000E+00,   46
     22046, 3.673802E+02, 4.820000E+00,   46
     22047, 3.673969E+02, 4.790000E+00,   46
     22048, 3.674135E+02, 4.790000E+00,   46
     22049, 3.674302E+02, 4.690000E+00,   46
     22050, 3.674468E+02, 4.740000E+00,   46
     22051, 3.674635E+02, 4.590000E+00,   46
     22052, 3.674802E+02, 4.590000E+00,   46
     22053, 3.674968E+02, 4.670000E+00,   46
     22054, 3.675135E+02, 4.620000E+00,   46
     22055, 3.675301E+02, 4.640000E+00,   46
     22056, 3.675468E+02, 4.770000E+00,   46
     22057, 3.675634E+02, 4.690000E+00,   46
     22058, 3.675801E+02, 4.690000E+00,   46
     22059, 3.675968E+02, 4.820000E+00,   46
     22060, 3.676134E+02, 4.770000E+00,   46
     22061, 3.676301E+02, 4.740000E+00,   46
     22062, 3.676467E+02, 4.840000E+00,   46
     22063, 3.676634E+02, 4.870000E+00,   46
     22064, 3.676801E+02, 4.770000E+00,   46
     22065, 3.676967E+02, 4.690000E+00,   46
     22066, 3.677133E+02, 4.670000E+00,   46
     22067, 3.677300E+02, 4.690000E+00,   46
     22068, 3.677467E+02, 4.720000E+00,   46
     22069, 3.677633E+02, 4.640000E+00,   46
     22070, 3.677800E+02, 4.670000E+00,   46
     22071, 3.677967E+02, 4.690000E+00,   46
     22072, 3.678133E+02, 4.690000E+00,   46
     22073, 3.678300E+02, 4.670000E+00,   46
     22074, 3.678466E+02, 4.770000E+00,   46
     22075, 3.678633E+02, 4.690000E+00,   46
     22076, 3.678799E+02, 4.640000E+00,   46
     22077, 3.678966E+02, 4.790000E+00,   46
     22078, 3.679132E+02, 4.770000E+00,   46
     22079, 3.679299E+02, 4.620000E+00,   46
     22080, 3.679466E+02, 4.620000E+00,   46
     22081, 3.679632E+02, 4.690000E+00,   46
     22082, 3.679799E+02, 4.690000E+00,   46
     22083, 3.679966E+02, 4.640000E+00,   46
     22084, 3.680132E+02, 4.590000E+00,   46
     22085, 3.680298E+02, 4.670000E+00,   46
     22086, 3.680465E+02, 4.690000E+00,   46
     22087, 3.680632E+02, 4.490000E+00,   46
     22088, 3.680798E+02, 4.490000E+00,   46
     22089, 3.680965E+02, 4.640000E+00,   46
     22090, 3.681131E+02, 4.620000E+00,   46
     22091, 3.681298E+02, 4.620000E+00,   46
     22092, 3.681465E+02, 4.690000E+00,   46
     22093, 3.681631E+02, 4.640000E+00,   46
     22094, 3.681798E+02, 4.570000E+00,   46
     22095, 3.681964E+02, 4.590000E+00,   46
     22096, 3.682131E+02, 4.670000E+00,   46
     22097, 3.682297E+02, 4.670000E+00,   46
     22098, 3.682464E+02, 4.690000E+00,   46
     22099, 3.682631E+02, 4.640000E+00,   46
     22100, 3.682797E+02, 4.620000E+00,   46
     22101, 3.682964E+02, 4.620000E+00,   46
     22102, 3.683130E+02, 4.520000E+00,   46
     22103, 3.683297E+02, 4.540000E+00,   46
     22104, 3.683463E+02, 4.590000E+00,   46
     22105, 3.683630E+02, 4.540000E+00,   46
     22106, 3.683797E+02, 4.520000E+00,   46
     22107, 3.683963E+02, 4.640000E+00,   46
     22108, 3.684130E+02, 4.620000E+00,   46
     22109, 3.684296E+02, 4.590000E+00,   46
     22110, 3.684463E+02, 4.720000E+00,   46
     22111, 3.684630E+02, 4.740000E+00,   46
     22112, 3.684796E+02, 4.820000E+00,   46
     22113, 3.684963E+02, 4.890000E+00,   46
     22114, 3.685129E+02, 4.840000E+00,   46
     22115, 3.685296E+02, 4.770000E+00,   46
     22116, 3.685462E+02, 4.690000E+00,   46
     22117, 3.685629E+02, 4.590000E+00,   46
     22118, 3.685796E+02, 4.620000E+00,   46
     22119, 3.685962E+02, 4.690000E+00,   46
     22120, 3.686129E+02, 4.590000E+00,   46
     22121, 3.686295E+02, 4.570000E+00,   46
     22122, 3.686462E+02, 4.690000E+00,   46
     22123, 3.686628E+02, 4.670000E+00,   46
     22124, 3.686795E+02, 4.670000E+00,   46
     22125, 3.686962E+02, 4.790000E+00,   46
     22126, 3.687128E+02, 4.690000E+00,   46
     22127, 3.687295E+02, 4.640000E+00,   46
     22128, 3.687461E+02, 4.740000E+00,   46
     22129, 3.687628E+02, 4.770000E+00,   46
     22130, 3.687794E+02, 4.690000E+00,   46
     22131, 3.687961E+02, 4.670000E+00,   46
     22132, 3.688127E+02, 4.640000E+00,   46
     22133, 3.688294E+02, 4.670000E+00,   46
     22134, 3.688461E+02, 4.690000E+00,   46
     22135, 3.688627E+02, 4.620000E+00,   46
     22136, 3.688794E+02, 4.670000E+00,   46
     22137, 3.688961E+02, 4.640000E+00,   46
     22138, 3.689127E+02, 4.540000E+00,   46
     22139, 3.689294E+02, 4.420000E+00,   46
     22140, 3.689460E+02, 4.570000E+00,   46
     22141, 3.689627E+02, 4.590000E+00,   46
     22142, 3.689793E+02, 4.520000E+00,   46
     22143, 3.689960E+02, 4.620000E+00,   46
     22144, 3.690126E+02, 4.640000E+00,   46
     22145, 3.690293E+02, 4.590000E+00,   46
     22146, 3.690460E+02, 4.670000E+00,   46
     22147, 3.690626E+02, 4.620000E+00,   46
     22148, 3.690793E+02, 4.720000E+00,   46
     22149, 3.690959E+02, 4.720000E+00,   46
     22150, 3.691126E+02, 4.620000E+00,   46
     22151, 3.691292E+02, 4.620000E+00,   46
     22152, 3.691459E+02, 4.670000E+00,   46
     22153, 3.691626E+02, 4.570000E+00,   46
