"DATA No"                         ,"X[mm]"                           ,"N[Ncm]"                          ,"jikuban"                         
     14236, 2.372850E+02, 4.590000E+00,    0
     14237, 2.373017E+02, 4.570000E+00,    0
     14238, 2.373184E+02, 4.520000E+00,    0
     14239, 2.373350E+02, 4.440000E+00,    0
     14240, 2.373517E+02, 4.470000E+00,    0
     14241, 2.373683E+02, 4.520000E+00,    0
     14242, 2.373850E+02, 4.470000E+00,    0
     14243, 2.374017E+02, 4.570000E+00,    0
     14244, 2.374183E+02, 4.570000E+00,    0
     14245, 2.374350E+02, 4.490000E+00,    0
     14246, 2.374516E+02, 4.470000E+00,    0
     14247, 2.374683E+02, 4.520000E+00,    0
     14248, 2.374849E+02, 4.470000E+00,    0
     14249, 2.375016E+02, 4.490000E+00,    0
     14250, 2.375182E+02, 4.490000E+00,    0
     14251, 2.375349E+02, 4.540000E+00,    0
     14252, 2.375516E+02, 4.570000E+00,    0
     14253, 2.375682E+02, 4.590000E+00,    0
     14254, 2.375849E+02, 4.670000E+00,    0
     14255, 2.376015E+02, 4.670000E+00,    0
     14256, 2.376182E+02, 4.590000E+00,    0
     14257, 2.376349E+02, 4.520000E+00,    0
     14258, 2.376515E+02, 4.670000E+00,    0
     14259, 2.376682E+02, 4.590000E+00,    0
     14260, 2.376848E+02, 4.590000E+00,    0
     14261, 2.377015E+02, 4.520000E+00,    0
     14262, 2.377181E+02, 4.540000E+00,    0
     14263, 2.377348E+02, 4.540000E+00,    0
     14264, 2.377515E+02, 4.620000E+00,    0
     14265, 2.377681E+02, 4.640000E+00,    0
     14266, 2.377848E+02, 4.570000E+00,    0
     14267, 2.378014E+02, 4.520000E+00,    0
     14268, 2.378181E+02, 4.540000E+00,    0
     14269, 2.378347E+02, 4.590000E+00,    0
     14270, 2.378514E+02, 4.540000E+00,    0
     14271, 2.378681E+02, 4.540000E+00,    0
     14272, 2.378847E+02, 4.440000E+00,    0
     14273, 2.379014E+02, 4.520000E+00,    0
     14274, 2.379180E+02, 4.590000E+00,    0
     14275, 2.379347E+02, 4.540000E+00,    0
     14276, 2.379514E+02, 4.540000E+00,    0
     14277, 2.379680E+02, 4.640000E+00,    0
     14278, 2.379847E+02, 4.620000E+00,    0
     14279, 2.380013E+02, 4.470000E+00,    0
     14280, 2.380180E+02, 4.570000E+00,    0
     14281, 2.380346E+02, 4.490000E+00,    0
     14282, 2.380513E+02, 4.470000E+00,    0
     14283, 2.380679E+02, 4.440000E+00,    0
     14284, 2.380846E+02, 4.470000E+00,    0
     14285, 2.381013E+02, 4.440000E+00,    0
     14286, 2.381179E+02, 4.470000E+00,    0
     14287, 2.381346E+02, 4.440000E+00,    0
     14288, 2.381512E+02, 4.490000E+00,    0
     14289, 2.381679E+02, 4.440000E+00,    0
     14290, 2.381846E+02, 4.440000E+00,    0
     14291, 2.382012E+02, 4.520000E+00,    0
     14292, 2.382179E+02, 4.490000E+00,    0
     14293, 2.382345E+02, 4.470000E+00,    0
     14294, 2.382512E+02, 4.420000E+00,    0
     14295, 2.382678E+02, 4.520000E+00,    0
     14296, 2.382845E+02, 4.470000E+00,    0
     14297, 2.383012E+02, 4.570000E+00,    0
     14298, 2.383178E+02, 4.570000E+00,    0
     14299, 2.383345E+02, 4.520000E+00,    0
     14300, 2.383511E+02, 4.540000E+00,    0
     14301, 2.383678E+02, 4.570000E+00,    0
     14302, 2.383844E+02, 4.570000E+00,    0
     14303, 2.384011E+02, 4.540000E+00,    0
     14304, 2.384178E+02, 4.540000E+00,    0
     14305, 2.384344E+02, 4.570000E+00,    0
     14306, 2.384511E+02, 4.620000E+00,    0
     14307, 2.384677E+02, 4.540000E+00,    0
     14308, 2.384844E+02, 4.520000E+00,    0
     14309, 2.385011E+02, 4.670000E+00,    0
     14310, 2.385177E+02, 4.720000E+00,    0
     14311, 2.385344E+02, 4.620000E+00,    0
     14312, 2.385510E+02, 4.540000E+00,    0
     14313, 2.385677E+02, 4.490000E+00,    0
     14314, 2.385843E+02, 4.440000E+00,    0
     14315, 2.386010E+02, 4.520000E+00,    0
     14316, 2.386176E+02, 4.490000E+00,    0
     14317, 2.386343E+02, 4.470000E+00,    0
     14318, 2.386510E+02, 4.420000E+00,    0
     14319, 2.386676E+02, 4.440000E+00,    0
     14320, 2.386843E+02, 4.470000E+00,    0
     14321, 2.387009E+02, 4.520000E+00,    0
     14322, 2.387176E+02, 4.440000E+00,    0
     14323, 2.387343E+02, 4.440000E+00,    0
     14324, 2.387509E+02, 4.590000E+00,    0
     14325, 2.387676E+02, 4.540000E+00,    0
     14326, 2.387842E+02, 4.470000E+00,    0
     14327, 2.388009E+02, 4.490000E+00,    0
     14328, 2.388175E+02, 4.520000E+00,    0
     14329, 2.388342E+02, 4.470000E+00,    0
     14330, 2.388509E+02, 4.370000E+00,    0
     14331, 2.388675E+02, 4.420000E+00,    0
     14332, 2.388842E+02, 4.420000E+00,    0
     14333, 2.389008E+02, 4.390000E+00,    0
     14334, 2.389175E+02, 4.370000E+00,    0
     14335, 2.389341E+02, 4.390000E+00,    0
     14336, 2.389508E+02, 4.420000E+00,    0
     14337, 2.389675E+02, 4.390000E+00,    0
     14338, 2.389841E+02, 4.370000E+00,    0
     14339, 2.390008E+02, 4.470000E+00,    0
     14340, 2.390174E+02, 4.420000E+00,    0
     14341, 2.390341E+02, 4.420000E+00,    0
     14342, 2.390508E+02, 4.420000E+00,    0
     14343, 2.390674E+02, 4.570000E+00,    0
     14344, 2.390841E+02, 4.590000E+00,    0
     14345, 2.391007E+02, 4.570000E+00,    0
     14346, 2.391174E+02, 4.590000E+00,    0
     14347, 2.391340E+02, 4.520000E+00,    0
     14348, 2.391507E+02, 4.470000E+00,    0
     14349, 2.391673E+02, 4.490000E+00,    0
     14350, 2.391840E+02, 4.470000E+00,    0
     14351, 2.392007E+02, 4.490000E+00,    0
     14352, 2.392173E+02, 4.470000E+00,    0
     14353, 2.392340E+02, 4.420000E+00,    0
     14354, 2.392506E+02, 4.520000E+00,    0
     14355, 2.392673E+02, 4.520000E+00,    0
     14356, 2.392840E+02, 4.490000E+00,    0
     14357, 2.393006E+02, 4.490000E+00,    0
     14358, 2.393173E+02, 4.490000E+00,    0
     14359, 2.393339E+02, 4.440000E+00,    0
     14360, 2.393506E+02, 4.440000E+00,    0
     14361, 2.393672E+02, 4.590000E+00,    0
     14362, 2.393839E+02, 4.470000E+00,    0
     14363, 2.394006E+02, 4.470000E+00,    0
     14364, 2.394172E+02, 4.470000E+00,    0
     14365, 2.394339E+02, 4.440000E+00,    0
     14366, 2.394505E+02, 4.440000E+00,    0
     14367, 2.394672E+02, 4.440000E+00,    0
     14368, 2.394838E+02, 4.440000E+00,    0
     14369, 2.395005E+02, 4.470000E+00,    0
     14370, 2.395172E+02, 4.440000E+00,    0
     14371, 2.395338E+02, 4.440000E+00,    0
     14372, 2.395505E+02, 4.490000E+00,    0
     14373, 2.395671E+02, 4.470000E+00,    0
     14374, 2.395838E+02, 4.390000E+00,    0
     14375, 2.396004E+02, 4.390000E+00,    0
     14376, 2.396171E+02, 4.490000E+00,    0
     14377, 2.396338E+02, 4.490000E+00,    0
     14378, 2.396504E+02, 4.490000E+00,    0
     14379, 2.396671E+02, 4.490000E+00,    0
     14380, 2.396837E+02, 4.370000E+00,    0
     14381, 2.397004E+02, 4.440000E+00,    0
     14382, 2.397170E+02, 4.440000E+00,    0
     14383, 2.397337E+02, 4.520000E+00,    0
     14384, 2.397504E+02, 4.470000E+00,    0
     14385, 2.397670E+02, 4.390000E+00,    0
     14386, 2.397837E+02, 4.340000E+00,    0
     14387, 2.398003E+02, 4.470000E+00,    0
     14388, 2.398170E+02, 4.490000E+00,    0
     14389, 2.398336E+02, 4.420000E+00,    0
     14390, 2.398503E+02, 4.490000E+00,    0
     14391, 2.398670E+02, 4.570000E+00,    0
     14392, 2.398836E+02, 4.540000E+00,    0
     14393, 2.399003E+02, 4.570000E+00,    0
     14394, 2.399169E+02, 4.620000E+00,    0
     14395, 2.399336E+02, 4.570000E+00,    0
     14396, 2.399503E+02, 4.520000E+00,    0
     14397, 2.399669E+02, 4.590000E+00,    0
     14398, 2.399836E+02, 4.670000E+00,    0
     14399, 2.400002E+02, 4.640000E+00,    0
     14400, 2.400169E+02, 4.620000E+00,    0
     14401, 2.400335E+02, 4.620000E+00,    0
     14402, 2.400502E+02, 4.590000E+00,    0
     14403, 2.400668E+02, 4.570000E+00,    0
     14404, 2.400835E+02, 4.490000E+00,    0
     14405, 2.401002E+02, 4.570000E+00,    0
     14406, 2.401168E+02, 4.570000E+00,    0
     14407, 2.401335E+02, 4.570000E+00,    0
     14408, 2.401501E+02, 4.540000E+00,    0
     14409, 2.401668E+02, 4.540000E+00,    0
     14410, 2.401835E+02, 4.570000E+00,    0
     14411, 2.402001E+02, 4.570000E+00,    0
     14412, 2.402168E+02, 4.620000E+00,    0
     14413, 2.402334E+02, 4.570000E+00,    0
     14414, 2.402501E+02, 4.540000E+00,    0
     14415, 2.402667E+02, 4.620000E+00,    0
     14416, 2.402834E+02, 4.620000E+00,    0
     14417, 2.403001E+02, 4.590000E+00,    0
     14418, 2.403167E+02, 4.570000E+00,    0
     14419, 2.403334E+02, 4.490000E+00,    0
     14420, 2.403500E+02, 4.540000E+00,    0
     14421, 2.403667E+02, 4.520000E+00,    0
     14422, 2.403833E+02, 4.440000E+00,    0
     14423, 2.404000E+02, 4.540000E+00,    0
     14424, 2.404167E+02, 4.470000E+00,    0
     14425, 2.404333E+02, 4.370000E+00,    0
     14426, 2.404500E+02, 4.340000E+00,    0
     14427, 2.404666E+02, 4.490000E+00,    0
     14428, 2.404833E+02, 4.540000E+00,    0
     14429, 2.405000E+02, 4.520000E+00,    0
     14430, 2.405166E+02, 4.470000E+00,    0
     14431, 2.405333E+02, 4.490000E+00,    0
     14432, 2.405499E+02, 4.470000E+00,    0
     14433, 2.405666E+02, 4.470000E+00,    0
     14434, 2.405832E+02, 4.540000E+00,    0
     14435, 2.405999E+02, 4.590000E+00,    0
     14436, 2.406165E+02, 4.540000E+00,    0
     14437, 2.406332E+02, 4.540000E+00,    0
     14438, 2.406499E+02, 4.570000E+00,    0
     14439, 2.406665E+02, 4.590000E+00,    0
     14440, 2.406832E+02, 4.570000E+00,    0
     14441, 2.406998E+02, 4.520000E+00,    0
     14442, 2.407165E+02, 4.570000E+00,    0
     14443, 2.407332E+02, 4.640000E+00,    0
     14444, 2.407498E+02, 4.590000E+00,    0
     14445, 2.407665E+02, 4.690000E+00,    0
     14446, 2.407831E+02, 4.690000E+00,    0
     14447, 2.407998E+02, 4.620000E+00,    0
     14448, 2.408164E+02, 4.640000E+00,    0
     14449, 2.408331E+02, 4.570000E+00,    0
     14450, 2.408498E+02, 4.590000E+00,    0
     14451, 2.408664E+02, 4.620000E+00,    0
     14452, 2.408831E+02, 4.520000E+00,    0
     14453, 2.408997E+02, 4.590000E+00,    0
     14454, 2.409164E+02, 4.590000E+00,    0
     14455, 2.409330E+02, 4.570000E+00,    0
     14456, 2.409497E+02, 4.570000E+00,    0
     14457, 2.409664E+02, 4.690000E+00,    0
     14458, 2.409830E+02, 4.520000E+00,    0
     14459, 2.409997E+02, 4.520000E+00,    0
     14460, 2.410163E+02, 4.570000E+00,    0
     14461, 2.410330E+02, 4.570000E+00,    0
     14462, 2.410497E+02, 4.520000E+00,    0
     14463, 2.410663E+02, 4.620000E+00,    0
     14464, 2.410830E+02, 4.590000E+00,    0
     14465, 2.410996E+02, 4.540000E+00,    0
     14466, 2.411163E+02, 4.490000E+00,    0
     14467, 2.411329E+02, 4.540000E+00,    0
     14468, 2.411496E+02, 4.540000E+00,    0
     14469, 2.411662E+02, 4.520000E+00,    0
     14470, 2.411829E+02, 4.440000E+00,    0
     14471, 2.411996E+02, 4.440000E+00,    0
     14472, 2.412162E+02, 4.490000E+00,    0
     14473, 2.412329E+02, 4.490000E+00,    0
     14474, 2.412495E+02, 4.440000E+00,    0
     14475, 2.412662E+02, 4.520000E+00,    0
     14476, 2.412829E+02, 4.520000E+00,    0
     14477, 2.412995E+02, 4.520000E+00,    0
     14478, 2.413162E+02, 4.520000E+00,    0
     14479, 2.413328E+02, 4.570000E+00,    0
     14480, 2.413495E+02, 4.520000E+00,    0
     14481, 2.413661E+02, 4.620000E+00,    0
     14482, 2.413828E+02, 4.620000E+00,    0
     14483, 2.413995E+02, 4.620000E+00,    0
     14484, 2.414161E+02, 4.620000E+00,    0
     14485, 2.414328E+02, 4.620000E+00,    0
     14486, 2.414494E+02, 4.640000E+00,    0
     14487, 2.414661E+02, 4.670000E+00,    0
     14488, 2.414827E+02, 4.540000E+00,    0
     14489, 2.414994E+02, 4.590000E+00,    0
     14490, 2.415161E+02, 4.690000E+00,    0
     14491, 2.415327E+02, 4.740000E+00,    0
     14492, 2.415494E+02, 4.620000E+00,    0
     14493, 2.415660E+02, 4.670000E+00,    0
     14494, 2.415827E+02, 4.670000E+00,    0
     14495, 2.415993E+02, 4.570000E+00,    0
     14496, 2.416160E+02, 4.640000E+00,    0
     14497, 2.416327E+02, 4.670000E+00,    0
     14498, 2.416493E+02, 4.590000E+00,    0
     14499, 2.416660E+02, 4.540000E+00,    0
     14500, 2.416826E+02, 4.520000E+00,    0
     14501, 2.416993E+02, 4.620000E+00,    0
     14502, 2.417159E+02, 4.590000E+00,    0
     14503, 2.417326E+02, 4.520000E+00,    0
     14504, 2.417493E+02, 4.520000E+00,    0
     14505, 2.417659E+02, 4.570000E+00,    0
     14506, 2.417826E+02, 4.620000E+00,    0
     14507, 2.417992E+02, 4.620000E+00,    0
     14508, 2.418159E+02, 4.540000E+00,    0
     14509, 2.418326E+02, 4.620000E+00,    0
     14510, 2.418492E+02, 4.590000E+00,    0
     14511, 2.418659E+02, 4.590000E+00,    0
     14512, 2.418825E+02, 4.620000E+00,    0
     14513, 2.418992E+02, 4.620000E+00,    0
     14514, 2.419158E+02, 4.590000E+00,    0
     14515, 2.419325E+02, 4.520000E+00,    0
     14516, 2.419492E+02, 4.520000E+00,    0
     14517, 2.419658E+02, 4.540000E+00,    0
     14518, 2.419825E+02, 4.520000E+00,    0
     14519, 2.419991E+02, 4.620000E+00,    0
     14520, 2.420158E+02, 4.570000E+00,    0
     14521, 2.420324E+02, 4.490000E+00,    0
     14522, 2.420491E+02, 4.490000E+00,    0
     14523, 2.420658E+02, 4.640000E+00,    0
     14524, 2.420824E+02, 4.620000E+00,    0
     14525, 2.420991E+02, 4.540000E+00,    0
     14526, 2.421157E+02, 4.570000E+00,    0
     14527, 2.421324E+02, 4.520000E+00,    0
     14528, 2.421490E+02, 4.540000E+00,    0
     14529, 2.421657E+02, 4.690000E+00,    0
     14530, 2.421824E+02, 4.720000E+00,    0
     14531, 2.421990E+02, 4.720000E+00,    0
     14532, 2.422157E+02, 4.590000E+00,    0
     14533, 2.422323E+02, 4.620000E+00,    0
     14534, 2.422490E+02, 4.640000E+00,    0
     14535, 2.422656E+02, 4.770000E+00,    0
     14536, 2.422823E+02, 4.640000E+00,    0
     14537, 2.422990E+02, 4.540000E+00,    0
     14538, 2.423156E+02, 4.590000E+00,    0
     14539, 2.423323E+02, 4.690000E+00,    0
     14540, 2.423489E+02, 4.640000E+00,    0
     14541, 2.423656E+02, 4.640000E+00,    0
     14542, 2.423822E+02, 4.640000E+00,    0
     14543, 2.423989E+02, 4.570000E+00,    0
     14544, 2.424156E+02, 4.490000E+00,    0
     14545, 2.424322E+02, 4.620000E+00,    0
     14546, 2.424489E+02, 4.670000E+00,    0
     14547, 2.424655E+02, 4.620000E+00,    0
     14548, 2.424822E+02, 4.620000E+00,    0
     14549, 2.424989E+02, 4.640000E+00,    0
     14550, 2.425155E+02, 4.590000E+00,    0
     14551, 2.425322E+02, 4.590000E+00,    0
     14552, 2.425488E+02, 4.620000E+00,    0
     14553, 2.425655E+02, 4.690000E+00,    0
     14554, 2.425821E+02, 4.520000E+00,    0
     14555, 2.425988E+02, 4.570000E+00,    0
     14556, 2.426154E+02, 4.540000E+00,    0
     14557, 2.426321E+02, 4.540000E+00,    0
     14558, 2.426488E+02, 4.520000E+00,    0
     14559, 2.426654E+02, 4.490000E+00,    0
     14560, 2.426821E+02, 4.570000E+00,    0
     14561, 2.426987E+02, 4.520000E+00,    0
     14562, 2.427154E+02, 4.520000E+00,    0
     14563, 2.427321E+02, 4.590000E+00,    0
     14564, 2.427487E+02, 4.570000E+00,    0
     14565, 2.427654E+02, 4.540000E+00,    0
     14566, 2.427820E+02, 4.520000E+00,    0
     14567, 2.427987E+02, 4.490000E+00,    0
     14568, 2.428153E+02, 4.570000E+00,    0
     14569, 2.428320E+02, 4.570000E+00,    0
     14570, 2.428487E+02, 4.470000E+00,    0
     14571, 2.428653E+02, 4.470000E+00,    0
     14572, 2.428820E+02, 4.470000E+00,    0
     14573, 2.428986E+02, 4.490000E+00,    0
     14574, 2.429153E+02, 4.490000E+00,    0
     14575, 2.429319E+02, 4.520000E+00,    0
     14576, 2.429486E+02, 4.470000E+00,    0
     14577, 2.429653E+02, 4.490000E+00,    0
     14578, 2.429819E+02, 4.490000E+00,    0
     14579, 2.429986E+02, 4.570000E+00,    0
     14580, 2.430152E+02, 4.540000E+00,    0
     14581, 2.430319E+02, 4.640000E+00,    0
     14582, 2.430486E+02, 4.690000E+00,    0
     14583, 2.430652E+02, 4.690000E+00,    0
     14584, 2.430819E+02, 4.640000E+00,    0
     14585, 2.430985E+02, 4.690000E+00,    0
     14586, 2.431152E+02, 4.620000E+00,    0
     14587, 2.431318E+02, 4.590000E+00,    0
     14588, 2.431485E+02, 4.570000E+00,    0
     14589, 2.431651E+02, 4.570000E+00,    0
     14590, 2.431818E+02, 4.540000E+00,    0
     14591, 2.431985E+02, 4.570000E+00,    0
     14592, 2.432151E+02, 4.670000E+00,    0
     14593, 2.432318E+02, 4.670000E+00,    0
     14594, 2.432484E+02, 4.570000E+00,    0
     14595, 2.432651E+02, 4.520000E+00,    0
     14596, 2.432818E+02, 4.570000E+00,    0
     14597, 2.432984E+02, 4.740000E+00,    0
     14598, 2.433151E+02, 4.590000E+00,    0
     14599, 2.433317E+02, 4.520000E+00,    0
     14600, 2.433484E+02, 4.540000E+00,    0
     14601, 2.433650E+02, 4.670000E+00,    0
     14602, 2.433817E+02, 4.570000E+00,    0
     14603, 2.433984E+02, 4.570000E+00,    0
     14604, 2.434150E+02, 4.540000E+00,    0
     14605, 2.434317E+02, 4.590000E+00,    0
     14606, 2.434483E+02, 4.570000E+00,    0
     14607, 2.434650E+02, 4.570000E+00,    0
     14608, 2.434816E+02, 4.640000E+00,    0
     14609, 2.434983E+02, 4.540000E+00,    0
     14610, 2.435150E+02, 4.470000E+00,    0
     14611, 2.435316E+02, 4.520000E+00,    0
     14612, 2.435483E+02, 4.540000E+00,    0
     14613, 2.435649E+02, 4.520000E+00,    0
     14614, 2.435816E+02, 4.540000E+00,    0
     14615, 2.435983E+02, 4.540000E+00,    0
     14616, 2.436149E+02, 4.540000E+00,    0
     14617, 2.436316E+02, 4.520000E+00,    0
     14618, 2.436482E+02, 4.490000E+00,    0
     14619, 2.436649E+02, 4.620000E+00,    0
     14620, 2.436815E+02, 4.570000E+00,    0
     14621, 2.436982E+02, 4.520000E+00,    0
     14622, 2.437148E+02, 4.490000E+00,    0
     14623, 2.437315E+02, 4.470000E+00,    0
     14624, 2.437482E+02, 4.440000E+00,    0
     14625, 2.437648E+02, 4.540000E+00,    0
     14626, 2.437815E+02, 4.570000E+00,    0
     14627, 2.437981E+02, 4.690000E+00,    0
     14628, 2.438148E+02, 4.620000E+00,    0
     14629, 2.438315E+02, 4.620000E+00,    0
     14630, 2.438481E+02, 4.670000E+00,    0
     14631, 2.438648E+02, 4.640000E+00,    0
     14632, 2.438814E+02, 4.540000E+00,    0
     14633, 2.438981E+02, 4.570000E+00,    0
     14634, 2.439147E+02, 4.620000E+00,    0
     14635, 2.439314E+02, 4.570000E+00,    0
     14636, 2.439481E+02, 4.620000E+00,    0
     14637, 2.439647E+02, 4.670000E+00,    0
     14638, 2.439814E+02, 4.670000E+00,    0
     14639, 2.439980E+02, 4.570000E+00,    0
     14640, 2.440147E+02, 4.540000E+00,    0
     14641, 2.440313E+02, 4.620000E+00,    0
     14642, 2.440480E+02, 4.670000E+00,    0
     14643, 2.440647E+02, 4.640000E+00,    0
     14644, 2.440813E+02, 4.570000E+00,    0
     14645, 2.440980E+02, 4.590000E+00,    0
     14646, 2.441146E+02, 4.570000E+00,    0
     14647, 2.441313E+02, 4.520000E+00,    0
     14648, 2.441479E+02, 4.540000E+00,    0
     14649, 2.441646E+02, 4.540000E+00,    0
     14650, 2.441813E+02, 4.440000E+00,    0
     14651, 2.441979E+02, 4.520000E+00,    0
     14652, 2.442146E+02, 4.570000E+00,    0
     14653, 2.442312E+02, 4.540000E+00,    0
     14654, 2.442479E+02, 4.470000E+00,    0
     14655, 2.442645E+02, 4.570000E+00,    0
     14656, 2.442812E+02, 4.570000E+00,    0
